Name,Title,Info,ItemFile,ItemExportName,Count,Level,Weight,MinArena,MaxArena
String,String,String,String,String,Int,String,int,String,String
Intro1,TID_INTRO_QUEST,TID_INTRO_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle7 – Floater,100,,
Intro2,TID_INTRO_QUEST,TID_INTRO_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle2 – Hogs,100,,
Puzzle1,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle1 – Sparky,100,,
Puzzle2,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle2 – Hogs,100,,
Puzzle3,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle3 – Rocket Hogs,100,,
Puzzle4,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle4 – Wat,100,,
Puzzle5,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle5 – Barmy Skarmy,100,,
Puzzle6,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle6 – Ham Ice Cream,100,,
Puzzle7,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle7 – Floater,100,,
Puzzle8,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle8 – Red Carpet,100,,
Puzzle9,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle9 – Witchhunt,100,,
Puzzle10,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle10 – Minority Report,100,,
Puzzle11,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle11 – Minority Report II,100,,
Puzzle12,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle12 – Shadowstep,100,,
Puzzle13,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle13 – Dance,100,,
Puzzle14,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle14 – Dance II,100,,
Puzzle15,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle15 – Is It A Bird-Plane?,100,,
Puzzle16,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Puzzle16 – Hipster Barrel,100,,
Puzzle17,TID_PUZZLE_QUEST,TID_PUZZLE_QUEST_INFO,sc/ui.sc,quest_item_pve,1,Boss1,100,,
